timestamp,easting,northing,zone_number,zone_letter
1741266515.0003648,330179.0488333871,4156786.4051035824,52,S
1741266515.1253648,330178.9774702556,4156786.3732612273,52,S
1741266515.2503648,330178.90633405256,4156786.3525148393,52,S
1741266515.3753648,330178.8705390217,4156786.3310456784,52,S
1741266515.5003648,330178.80846503866,4156786.3212145637,52,S
1741266515.6253648,330178.7556802011,4156786.333394691,52,S
1741266515.7503648,330178.69360621786,4156786.3235635767,52,S
1741266515.8753648,330178.6226969386,4156786.3139131577,52,S
1741266516.0003648,330178.5431792926,4156786.3155393987,52,S
1741266516.1253648,330178.45482635277,4156786.317346335,52,S
1741266516.2503648,330178.3578650468,4156786.3304299316,52,S
1741266516.3753648,330178.2518415197,4156786.3325982573,52,S
1741266516.5003648,330178.1462718482,4156786.356958518,52,S
1741266516.6253648,330178.04817590315,4156786.3145622853,52,S
1741266516.7503648,330177.96050374967,4156786.349657127,52,S
1741266516.8753648,330177.8365827046,4156786.341090879,52,S
1741266517.0003648,330177.7307861058,4156786.3543551783,52,S
1741266517.1253648,330177.61660807056,4156786.389992106,52,S
1741266517.2503648,330177.5022031076,4156786.4145330694,52,S
1741266517.3753648,330177.3615191931,4156786.4507120852,52,S
1741266517.5003648,330177.1947832548,4156786.5096251196,52,S
1741266517.6253648,330177.0631615658,4156786.556719413,52,S
1741266517.7503648,330176.9222507258,4156786.581802469,52,S
1741266517.8753648,330176.78111295454,4156786.595789561,52,S
1741266518.0003648,330176.65787270275,4156786.6205112315,52,S
1741266518.2503648,330176.4025569076,4156786.670135273,52,S
1741266518.3753648,330176.2793166555,4156786.6948569505,52,S
1741266518.5003648,330176.12050830206,4156786.7092054444,52,S
1741266518.6253648,330175.9974949841,4156786.7450230923,52,S
1741266518.7503648,330175.847521923,4156786.7591908965,52,S
1741266518.8753648,330175.6975488644,4156786.7733587036,52,S
1741266519.0003648,330175.5561841683,4156786.77624985,52,S
1741266519.1253648,330175.3973758146,4156786.7905983594,52,S
1741266519.2503648,330175.2653002754,4156786.8155007474,52,S
1741266519.3753648,330175.1246163754,4156786.851679802,52,S
1741266519.5003648,330174.9660349557,4156786.877124286,52,S
1741266519.6253648,330174.84279471205,4156786.9018459828,52,S
1741266519.7503648,330174.69282165455,4156786.9160138094,52,S
1741266519.8753648,330174.5428485997,4156786.9301816374,52,S
1741266520.0003648,330174.3924216771,4156786.9221575353,52,S
1741266520.1253648,330174.2424486226,4156786.9363253685,52,S
1741266520.2503648,330174.10085699504,4156786.928120574,52,S
1741266520.3753648,330173.951110872,4156786.953384378,52,S
1741266520.5003648,330173.8011378184,4156786.9675522204,52,S
1741266520.6253648,330173.6604539238,4156787.0037312997,52,S
1741266520.7503645,330173.5107078053,4156787.0289951134,52,S
1741266520.8753645,330173.3607347511,4156787.0431629634,52,S
1741266521.0003645,330173.1933180477,4156787.0687881815,52,S
1741266521.1253645,330173.03473663825,4156787.094232702,52,S
1741266521.2503645,330172.88521745533,4156787.1305924947,52,S
1741266521.3753645,330172.72686298063,4156787.167132989,52,S
1741266521.5003645,330172.5687354447,4156787.214769453,52,S
1741266521.6253645,330172.4192162656,4156787.2511292524,52,S
1741266521.7503645,330172.27015096147,4156787.3096809904,52,S
1741266521.8753645,330172.1204048514,4156787.3349448284,52,S
1741266522.0003645,330171.961823447,4156787.360389372,52,S
1741266522.2503645,330171.6897448555,4156787.4547588285,52,S
1741266522.3753645,330171.56673156214,4156787.490576541,52,S
1741266522.5003645,330171.41766626755,4156787.5491282935,52,S
1741266522.6253645,330171.286271558,4156787.6073186467,52,S
1741266522.7503645,330171.1639390846,4156787.6764242663,52,S
1741266522.8753645,330171.0144199187,4156787.712784092,52,S
1741266523.0003645,330170.86467381637,4156787.7380479546,52,S
1741266523.1253645,330170.6970301941,4156787.7525772564,52,S
1741266523.2503645,330170.5384488006,4156787.778021827,52,S
1741266523.3753645,330170.3970841185,4156787.7809130615,52,S
1741266523.5003645,330170.2117699102,4156787.795803777,52,S
1741266523.6253645,330170.03529099707,4156787.8105137954,52,S
1741266523.7503645,330169.89415325195,4156787.824501006,52,S
1741266523.8753645,330169.73511798534,4156787.827753658,52,S
1741266524.0003645,330169.5760827164,4156787.8310063127,52,S
1741266524.1253645,330169.4086660342,4156787.856631608,52,S
1741266524.2503645,330169.25891994,4156787.881895499,52,S
1741266524.3753645,330169.10917384655,4156787.907159393,52,S
1741266524.5003645,330168.95988163206,4156787.954615223,52,S
1741266524.6253645,330168.81036248105,4156787.990975091,52,S
1741266524.7503645,330168.6515541552,4156788.0053237304,52,S
1741266524.8753645,330168.50180806534,4156788.0305876355,52,S
1741266525.0003645,330168.33439138933,4156788.0562129524,52,S
1741266525.1253645,330168.18464530096,4156788.0814768625,52,S
1741266525.2503645,330168.0348992111,4156788.106740777,52,S
1741266525.3753645,330167.8853800659,4156788.1431006603,52,S
1741266525.5003645,330167.73563397775,4156788.1683645793,52,S
1741266525.6253645,330167.58611483476,4156788.2047244664,52,S
1741266525.7503645,330167.44543098495,4156788.2409036537,52,S
1741266525.8753645,330167.3133554837,4156788.26580617,52,S
1741266526.0003645,330167.15477410913,4156788.291250806,52,S
1741266526.1253645,330167.00480108237,4156788.3054187708,52,S
1741266526.2503645,330166.86411723634,4156788.341597968,52,S
1741266526.3753645,330166.7141442129,4156788.355765938,52,S
1741266526.5003645,330166.5734603666,4156788.3919451395,52,S
1741266526.6253645,330166.4237142878,4156788.4172090827,52,S
1741266526.7503645,330166.2828035019,4156788.442292322,52,S
1741266526.8753645,330166.1505010623,4156788.456098889,52,S
1741266527.0003645,330165.9826305134,4156788.45953232,52,S
1741266527.1253645,330165.83243054594,4156788.46260434,52,S
1741266527.2503645,330165.69151976204,4156788.487687589,52,S
1741266527.3753645,330165.55015508685,4156788.490578907,52,S
1741266527.5003645,330165.3825114833,4156788.505108318,52,S
1741266527.6253643,330165.2327654069,4156788.530372282,52,S
1741266527.7503643,330165.0830193335,4156788.555636249,52,S
1741266527.8753643,330164.94188160705,4156788.569623545,52,S
1741266528.0003643,330164.7742380032,4156788.5841529667,52,S
1741266528.2503643,330164.46591056697,4156788.6348616304,52,S
1741266528.3753643,330164.30732920294,4156788.660306321,52,S
1741266528.5003643,330164.1575831338,4156788.685570306,52,S
1741266528.6253643,330163.99922872067,4156788.722110968,52,S
1741266528.7503643,330163.8497095981,4156788.7584709264,52,S
1741266528.8753643,330163.6913551874,4156788.795011595,52,S
1741266529.0003643,330163.532773828,4156788.8204563,52,S
1741266529.1253643,330163.36535718024,4156788.846081718,52,S
1741266529.2503643,330163.20677582256,4156788.871526429,52,S
1741266529.3753643,330163.0481944679,4156788.8969711447,52,S
1741266529.5003643,330162.8810047688,4156788.9336925386,52,S
1741266529.6253643,330162.72242341377,4156788.9591372604,52,S
1741266529.7503643,330162.57267735334,4156788.9844012735,52,S
1741266529.8753643,330162.41386905307,4156788.998750033,52,S
1741266530.0003643,330162.255060751,4156789.0130987964,52,S
1741266530.1253643,330162.0871902084,4156789.0165323066,52,S
1741266530.2503643,330161.91116522555,4156789.0534344316,52,S
1741266530.3753643,330161.7611922163,4156789.067602494,52,S
1741266530.5003643,330161.6021569681,4156789.0708553027,52,S
1741266530.6253643,330161.4435756183,4156789.096300047,52,S
1741266530.7503643,330161.2849942716,4156789.121744796,52,S
1741266530.8753643,330161.12641292345,4156789.1471895482,52,S
1741266531.0003643,330160.9676046273,4156789.161538335,52,S
1741266531.1253643,330160.8001879892,4156789.1871638056,52,S
1741266531.2503643,330160.6239360606,4156789.212969992,52,S
1741266531.3753643,330160.4739630574,4156789.2271380764,52,S
1741266531.5003643,330160.2977111303,4156789.2529442697,52,S
1741266531.6253643,330160.1389028367,4156789.267293073,52,S
1741266531.7503643,330159.9803214937,4156789.2927378463,52,S
1741266531.8753643,330159.81267790764,4156789.3072673716,52,S
1741266532.0003643,330159.64503432426,4156789.3217968983,52,S
1741266532.1253643,330159.4864529832,4156789.3472416806,52,S
1741266532.2503643,330159.3188094009,4156789.361771215,52,S
1741266532.3753643,330159.15161972353,4156789.398492686,52,S
1741266532.5003643,330158.9930383872,4156789.4239374776,52,S
1741266532.6253643,330158.83445704944,4156789.4493822735,52,S
1741266532.7503643,330158.68448405183,4156789.463550391,52,S
1741266532.8753643,330158.52567576116,4156789.4778992264,52,S
1741266533.0003643,330158.35825913656,4156789.5035247453,52,S
1741266533.1253643,330158.19084251055,4156789.52915027,52,S
1741266533.2503643,330158.0410964675,4156789.5544143654,52,S
1741266533.3753643,330157.88296904677,4156789.6020511137,52,S
1741266533.5003643,330157.7243877147,4156789.627495931,52,S
1741266533.6253643,330157.58370392316,4156789.6636752873,52,S
1741266533.7503643,330157.4160603484,4156789.678204859,52,S
1741266533.8753643,330157.2572520628,4156789.6925537176,52,S
1741266534.0003643,330157.0807731956,4156789.707264014,52,S
1741266534.125364,330156.9221918694,4156789.7327088458,52,S
1741266534.250364,330156.76315662847,4156789.7359617474,52,S
1741266534.375364,330156.6224728421,4156789.77214112,52,S
1741266534.500364,330156.4552831821,4156789.8088626466,52,S
1741266534.625364,330156.30531019263,4156789.823030806,52,S
1741266534.750364,330156.1555641588,4156789.8482949357,52,S
1741266534.875364,330155.9881475464,4156789.8739205045,52,S
1741266535.000364,330155.82050397474,4156789.888450109,52,S
1741266535.125364,330155.6530873638,4156789.914075684,52,S
1741266535.250364,330155.503341333,4156789.9393398273,52,S
1741266535.375364,330155.3443060973,4156789.9425927564,52,S
1741266535.500364,330155.16828115424,4156789.9794950257,52,S
1741266535.625364,330155.02759737754,4156790.015674426,52,S
1741266535.750364,330154.8599538093,4156790.0302040493,52,S
1741266535.875364,330154.70114553435,4156790.044552958,52,S
1741266536.000364,330154.51583138556,4156790.059444027,52,S
1741266536.125364,330154.35725006915,4156790.0848889085,52,S
1741266536.250364,330154.20750404627,4156790.1101530753,52,S
1741266536.375364,330154.048695771,4156790.124501996,52,S
1741266536.500364,330153.890114459,4156790.1499468875,52,S
1741266536.625364,330153.7403684384,4156790.175211062,52,S
1741266536.750364,330153.5729518351,4156790.200836679,52,S
1741266536.875364,330153.41437052324,4156790.226281579,52,S
1741266537.000364,330153.2641705822,4156790.229353828,52,S
1741266537.125364,330153.096753981,4156790.2549794554,52,S
1741266537.250364,330152.93817267334,4156790.280424365,52,S
1741266537.375364,330152.7881996928,4156790.294592589,52,S
1741266537.500364,330152.6293914243,4156790.308941537,52,S
1741266537.625364,330152.4798723693,4156790.345301703,52,S
1741266537.750364,330152.32989939244,4156790.359469935,52,S
1741266537.875364,330152.17109112325,4156790.3738188916,52,S
1741266538.000364,330152.0122828568,4156790.388167852,52,S
1741266538.125364,330151.8625368443,4156790.4134320617,52,S
1741266538.250364,330151.6858310322,4156790.417046505,52,S
1741266538.375364,330151.535858055,4156790.4312147526,52,S
1741266538.500364,330151.3861120442,4156790.4564789687,52,S
1741266538.625364,330151.2277577081,4156790.493019879,52,S
1741266538.750364,330151.07755776827,4156790.496092167,52,S
1741266538.875364,330150.93687401444,4156790.5322716357,52,S
1741266539.000364,330150.77806574956,4156790.5466206204,52,S
1741266539.125364,330150.6283197402,4156790.571884853,52,S
1741266539.250364,330150.487182059,4156790.585872394,52,S
1741266539.375364,330150.3197654728,4156790.611498077,52,S
1741266539.500364,330150.1609572099,4156790.625847074,52,S
1741266539.625364,330150.0112112055,4156790.6511113164,52,S
1741266539.750364,330149.84379461926,4156790.6767370095,52,S
1741266539.875364,330149.7024299743,4156790.679628599,52,S
1741266540.000364,330149.5347864229,4156790.6941583306,52,S
1741266540.125364,330149.39342177805,4156790.697049925,52,S
1741266540.2503638,330149.2346135173,4156790.71139894,52,S
1741266540.3753638,330149.0846405494,4156790.7255672314,52,S
1741266540.5003638,330148.9346675796,4156790.739735526,52,S
1741266540.6253638,330148.7756323549,4156790.742988582,52,S
1741266540.7503638,330148.6261133208,4156790.779348816,52,S
1741266540.8753638,330148.46730506455,4156790.793697844,52,S
1741266541.0003638,330148.31778603466,4156790.8300580843,52,S
1741266541.1253638,330148.14991551894,4156790.8334918777,52,S
1741266541.2503638,330147.9913342302,4156790.8589368816,52,S
1741266541.3753638,330147.8413612658,4156790.873105197,52,S
1741266541.5003638,330147.6916152685,4156790.898369482,52,S
1741266541.6253638,330147.523971725,4156790.9128992544,52,S
1741266541.7503638,330147.3744526983,4156790.949259512,52,S
1741266541.8753638,330147.2065821866,4156790.952693325,52,S
1741266542.0003638,330147.056836192,4156790.9779576203,52,S
1741266542.1253638,330146.8803573606,4156790.992668134,52,S
1741266542.2503638,330146.73038439726,4156791.006836469,52,S
1741266542.3753638,330146.5715761465,4156791.021185533,52,S
1741266542.5003638,330146.403932604,4156791.0357153304,52,S
1741266542.6253638,330146.2451243519,4156791.0500644017,52,S
1741266542.7503638,330146.0951513922,4156791.0642327485,52,S
1741266542.8753638,330145.9454054042,4156791.0894970642,52,S
1741266543.0003638,330145.7777618634,4156791.104026872,52,S
1741266543.1253638,330145.62778890517,4156791.118195228,52,S
1741266543.2503638,330145.46920762694,4156791.1436402807,52,S
1741266543.3753638,330145.3103993797,4156791.1579893697,52,S
1741266543.5003638,330145.16065339267,4156791.183253701,52,S
1741266543.6253638,330145.00207211886,4156791.208698763,52,S
1741266543.7503638,330144.84349084366,4156791.234143829,52,S
1741266543.8753638,330144.69351788843,4156791.2483122004,52,S
1741266544.0003638,330144.52587435173,4156791.2628420335,52,S
1741266544.1253638,330144.3582308154,4156791.277371871,52,S
1741266544.2503638,330144.2084848348,4156791.3026362197,52,S
1741266544.3753638,330144.0501305368,4156791.339177268,52,S
1741266544.5003638,330143.8827139786,4156791.364803083,52,S
1741266544.6253638,330143.72390573437,4156791.379152204,52,S
1741266544.7503638,330143.56555144174,4156791.4156932603,52,S
1741266544.8753638,330143.40651622415,4156791.4189464184,52,S
1741266545.0003638,330143.23864571913,4156791.4223803114,52,S
1741266545.1253638,330143.0800644538,4156791.447825411,52,S
1741266545.2503638,330142.9126478975,4156791.4734512465,52,S
1741266545.3753638,330142.76267494564,4156791.487619654,52,S
1741266545.5003638,330142.59548536874,4156791.5243414612,52,S
1741266545.6253638,330142.44551241805,4156791.538509874,52,S
1741266545.7503638,330142.2957664461,4156791.563774256,52,S
1741266545.8753636,330142.13741215947,4156791.600315341,52,S
1741266546.0003636,330141.96976863383,4156791.614845228,52,S
1741266546.1253636,330141.81118737254,4156791.640290353,52,S
1741266546.2503636,330141.65260611434,4156791.665735479,52,S
1741266546.3753636,330141.48496258806,4156791.680265375,52,S
1741266546.5003636,330141.32660830644,4156791.7168064765,52,S
1741266546.6253636,330141.1680270507,4156791.742251613,52,S
1741266546.7503636,330141.00944579346,4156791.767696752,52,S
1741266546.8753636,330140.8592458725,4156791.7707692264,52,S
